03/10/21,08:30:38,bicho3,47.90,20.80,-1,
03/10/21,08:45:48,bicho3,47.20,21.00,-1,
03/10/21,09:00:58,bicho3,47.30,21.20,-1,
03/10/21,09:16:09,bicho3,46.90,21.40,-1,
03/10/21,09:31:19,bicho3,45.90,21.60,-1,
03/10/21,09:46:30,bicho3,45.40,21.70,-1,
03/10/21,10:01:40,bicho3,45.00,21.80,-1,
03/10/21,10:16:51,bicho3,44.60,22.00,-1,
03/10/21,10:32:01,bicho3,44.20,22.30,-1,
03/10/21,10:47:11,bicho3,43.90,22.50,-1,
03/10/21,11:02:22,bicho3,43.80,22.60,-1,
03/10/21,11:17:32,bicho3,43.70,22.70,-1,
03/10/21,11:32:43,bicho3,43.80,22.80,-1,
03/10/21,11:47:53,bicho3,44.20,22.80,-1,
03/10/21,12:03:03,bicho3,43.30,23.00,-1,
03/10/21,12:18:14,bicho3,42.90,23.10,-1,
03/10/21,12:33:24,bicho3,43.00,23.30,-1,
03/10/21,12:48:35,bicho3,43.60,23.30,-1,
03/10/21,13:03:46,bicho3,43.80,23.30,-1,
03/10/21,13:18:56,bicho3,43.80,23.20,-1,
03/10/21,13:34:10,bicho3,44.00,23.20,-1,
03/10/21,13:49:21,bicho3,44.80,23.10,-1,
03/10/21,14:04:31,bicho3,45.60,23.00,-1,
03/10/21,14:19:41,bicho3,45.90,22.90,-1,
03/10/21,14:34:52,bicho3,45.50,22.80,-1,
03/10/21,14:50:02,bicho3,45.20,22.80,-1,
03/10/21,15:05:13,bicho3,45.70,22.80,-1,
03/10/21,15:20:23,bicho3,45.20,23.00,-1,
03/10/21,15:35:34,bicho3,45.20,23.00,-1,
03/10/21,15:50:44,bicho3,44.30,23.00,-1,
03/10/21,16:05:54,bicho3,44.60,23.00,-1,
03/10/21,16:21:05,bicho3,44.90,23.10,-1,
03/10/21,16:36:15,bicho3,44.60,22.90,-1,
03/10/21,16:51:26,bicho3,44.80,23.00,-1,
03/10/21,17:06:36,bicho3,45.00,22.90,-1,
03/10/21,17:21:47,bicho3,45.30,22.90,-1,
03/10/21,17:36:57,bicho3,45.30,22.80,-1,
03/10/21,17:52:07,bicho3,45.20,22.70,-1,
03/11/21,06:23:32,bicho3,59.50,16.80,-1,
03/11/21,06:38:43,bicho3,60.80,16.70,-1,
03/11/21,06:53:53,bicho3,53.00,19.20,-1,
03/11/21,07:09:03,bicho3,50.40,20.30,-1,
03/11/21,07:24:14,bicho3,50.00,20.50,-1,
03/11/21,07:39:24,bicho3,49.80,20.50,-1,
03/11/21,07:54:35,bicho3,49.70,20.70,-1,
03/11/21,08:09:45,bicho3,49.70,21.00,-1,
03/11/21,08:24:55,bicho3,49.50,21.00,-1,
03/11/21,08:40:06,bicho3,48.40,21.30,-1,
03/11/21,08:55:16,bicho3,48.00,21.50,-1,
03/11/21,09:10:27,bicho3,47.60,21.70,-1,
03/11/21,09:25:37,bicho3,47.10,22.00,-1,
03/11/21,09:40:48,bicho3,46.90,22.10,-1,
03/11/21,09:55:58,bicho3,46.30,22.30,-1,
03/11/21,10:11:09,bicho3,46.10,22.30,-1,
03/11/21,10:26:19,bicho3,46.50,22.30,-1,
03/11/21,10:33:08,bicho3,44.30,22.50,-1,
03/11/21,10:48:19,bicho3,45.50,22.50,-1,
03/11/21,11:03:30,bicho3,45.80,22.60,-1,
03/11/21,11:18:40,bicho3,46.00,22.50,-1,
03/11/21,11:33:51,bicho3,45.80,22.70,-1,
03/11/21,11:49:01,bicho3,45.70,22.70,-1,
03/11/21,12:04:12,bicho3,44.80,22.90,-1,
03/11/21,12:15:14,bicho3,43.00,23.10,-1,
03/11/21,12:30:36,bicho3,44.20,23.20,-1,
03/11/21,12:45:47,bicho3,44.10,23.30,-1,
03/11/21,13:01:03,bicho3,43.90,23.30,-1,
03/11/21,13:16:14,bicho3,43.90,23.40,-1,
03/11/21,13:31:24,bicho3,44.60,23.20,-1,
03/11/21,13:46:35,bicho3,45.90,23.00,-1,
03/11/21,14:01:46,bicho3,46.30,22.80,-1,
03/11/21,14:16:56,bicho3,45.80,22.80,-1,
03/11/21,14:32:06,bicho3,45.40,23.00,-1,
03/11/21,14:47:17,bicho3,45.50,22.80,-1,
03/11/21,15:02:27,bicho3,46.90,22.80,-1,
03/11/21,15:17:38,bicho3,47.90,22.40,-1,
03/11/21,15:32:48,bicho3,49.10,22.10,-1,
03/11/21,15:47:59,bicho3,49.50,22.10,-1,
03/11/21,16:03:09,bicho3,49.30,21.90,-1,
03/11/21,16:18:20,bicho3,49.00,21.80,-1,
03/11/21,16:33:30,bicho3,49.30,21.60,-1,
03/11/21,16:48:41,bicho3,49.20,21.50,-1,
03/11/21,17:03:51,bicho3,49.60,21.40,-1,
03/11/21,17:19:01,bicho3,49.80,21.20,-1,
03/11/21,17:34:12,bicho3,50.00,21.40,-1,
03/11/21,17:49:22,bicho3,49.90,21.20,-1,
03/12/21,06:19:05,bicho3,66.10,16.30,-1,
03/12/21,06:34:16,bicho3,67.60,16.20,-1,
03/12/21,06:49:26,bicho3,57.40,18.70,-1,
03/12/21,07:04:37,bicho3,53.90,19.60,-1,
03/12/21,07:19:47,bicho3,53.30,19.80,-1,
03/12/21,07:34:57,bicho3,53.20,19.90,-1,
03/12/21,07:50:08,bicho3,52.50,20.10,-1,
03/12/21,08:05:18,bicho3,52.20,20.30,-1,
03/12/21,08:20:29,bicho3,51.80,20.60,-1,
03/12/21,08:35:39,bicho3,51.30,20.70,-1,
03/12/21,08:50:50,bicho3,50.70,20.90,-1,
03/12/21,09:06:00,bicho3,50.30,21.00,-1,
03/12/21,09:21:10,bicho3,50.00,21.10,-1,
03/12/21,09:36:21,bicho3,50.00,21.10,-1,
03/12/21,09:51:31,bicho3,49.90,21.20,-1,
03/12/21,10:06:42,bicho3,50.20,21.30,-1,
03/12/21,10:21:52,bicho3,50.40,21.40,-1,
03/12/21,10:37:02,bicho3,50.30,21.60,-1,
03/12/21,10:52:13,bicho3,48.50,21.70,-1,
03/12/21,11:07:23,bicho3,48.10,22.00,-1,
03/12/21,11:22:34,bicho3,47.50,22.20,-1,
03/12/21,11:37:44,bicho3,47.30,22.30,-1,
03/12/21,11:52:54,bicho3,47.50,22.20,-1,
03/12/21,12:08:05,bicho3,47.60,22.10,-1,
03/12/21,12:23:15,bicho3,48.10,22.00,-1,
03/12/21,12:38:26,bicho3,47.50,22.00,-1,
03/12/21,12:53:36,bicho3,47.70,22.00,-1,
03/12/21,13:08:47,bicho3,47.80,22.00,-1,
03/12/21,13:23:57,bicho3,47.80,22.10,-1,
03/12/21,13:39:08,bicho3,47.90,22.30,-1,
03/12/21,13:54:18,bicho3,47.80,22.50,-1,
03/12/21,14:09:28,bicho3,47.70,22.50,-1,
03/12/21,14:24:39,bicho3,47.50,22.50,-1,
03/12/21,14:39:49,bicho3,46.90,22.80,-1,
03/12/21,14:55:00,bicho3,46.50,22.80,-1,
03/12/21,15:10:10,bicho3,46.30,22.70,-1,
03/12/21,15:25:20,bicho3,46.90,22.60,-1,
03/12/21,15:40:31,bicho3,47.00,22.50,-1,
03/12/21,15:55:41,bicho3,47.80,22.50,-1,
03/12/21,16:10:52,bicho3,47.00,22.40,-1,
03/12/21,16:26:02,bicho3,47.60,22.30,-1,
03/12/21,16:41:12,bicho3,48.20,22.10,-1,
03/12/21,16:56:23,bicho3,48.60,22.00,-1,
03/12/21,17:11:33,bicho3,48.70,21.90,-1,
03/12/21,17:26:44,bicho3,49.20,21.50,-1,
03/12/21,17:41:54,bicho3,49.40,21.50,-1,
03/12/21,17:57:05,bicho3,49.70,21.30,-1,
03/12/21,18:12:15,bicho3,49.90,21.40,-1,
03/13/21,07:17:19,bicho3,64.20,15.80,-1,
03/13/21,07:32:30,bicho3,65.80,15.70,-1,
03/13/21,07:47:40,bicho3,56.30,18.30,-1,
03/13/21,08:02:51,bicho3,52.80,19.60,-1,
03/13/21,08:18:01,bicho3,51.90,19.80,-1,
03/13/21,08:33:11,bicho3,51.60,19.90,-1,
03/13/21,08:48:22,bicho3,51.50,20.00,-1,
03/13/21,09:03:32,bicho3,51.40,20.10,-1,
03/13/21,09:18:43,bicho3,51.40,20.30,-1,
03/13/21,09:33:54,bicho3,51.20,20.40,-1,
03/13/21,09:49:04,bicho3,50.80,20.60,-1,
03/13/21,10:04:14,bicho3,49.90,20.70,-1,
03/13/21,10:19:27,bicho3,48.90,20.90,-1,
03/13/21,10:34:37,bicho3,48.80,20.90,-1,
03/13/21,10:49:47,bicho3,48.50,21.00,-1,
03/13/21,11:04:58,bicho3,47.60,21.30,-1,
03/13/21,11:20:08,bicho3,47.50,21.40,-1,
03/13/21,11:35:19,bicho3,47.10,21.60,-1,
03/13/21,11:50:29,bicho3,46.50,21.90,-1,
03/13/21,12:05:40,bicho3,46.30,22.20,-1,
03/13/21,12:20:50,bicho3,45.60,22.10,-1,
03/13/21,12:36:00,bicho3,45.50,22.10,-1,
03/13/21,12:51:11,bicho3,45.20,22.30,-1,
03/13/21,13:06:21,bicho3,45.10,22.30,-1,
03/15/21,06:45:58,bicho3,63.70,15.80,-1,
03/15/21,07:01:09,bicho3,65.40,15.80,-1,
03/15/21,07:16:49,bicho3,55.90,18.50,-1,
03/15/21,07:32:00,bicho3,52.80,19.50,-1,
03/15/21,07:47:10,bicho3,52.70,19.80,-1,
03/15/21,08:02:21,bicho3,51.30,20.20,-1,
03/15/21,08:17:31,bicho3,50.40,20.50,-1,
03/15/21,08:32:42,bicho3,49.70,20.80,-1,
03/15/21,08:47:52,bicho3,49.40,20.90,-1,
03/15/21,09:03:02,bicho3,49.20,21.00,-1,
03/15/21,09:18:13,bicho3,48.90,21.10,-1,
03/15/21,09:33:23,bicho3,48.40,21.40,-1,
03/15/21,09:48:34,bicho3,47.80,21.60,-1,
03/15/21,10:03:44,bicho3,47.30,21.80,-1,
03/15/21,10:18:55,bicho3,47.10,21.90,-1,
03/15/21,10:34:05,bicho3,47.00,21.80,-1,
03/15/21,10:49:15,bicho3,46.60,21.90,-1,
03/15/21,11:04:26,bicho3,44.90,21.80,-1,
03/15/21,11:19:36,bicho3,45.50,22.20,-1,
03/15/21,11:34:47,bicho3,45.30,22.50,-1,
03/15/21,11:49:57,bicho3,45.10,22.50,-1,
03/15/21,12:05:07,bicho3,45.00,22.60,-1,
03/15/21,12:20:18,bicho3,44.70,22.70,-1,
03/15/21,12:35:28,bicho3,44.80,22.60,-1,
03/15/21,12:50:39,bicho3,45.30,22.60,-1,
03/15/21,13:06:30,bicho3,45.60,22.40,-1,
03/15/21,13:21:41,bicho3,46.40,22.20,-1,
03/15/21,13:36:51,bicho3,46.70,22.20,-1,
03/15/21,13:52:01,bicho3,47.30,22.20,-1,
03/15/21,14:07:12,bicho3,48.80,22.10,-1,
03/15/21,14:22:22,bicho3,48.60,22.00,-1,
03/15/21,14:37:33,bicho3,49.70,21.90,-1,
03/15/21,14:52:43,bicho3,49.90,21.50,-1,
03/15/21,15:07:54,bicho3,50.20,21.40,-1,
03/15/21,15:23:06,bicho3,50.20,21.30,-1,
03/15/21,15:38:16,bicho3,50.40,21.30,-1,
03/15/21,15:53:27,bicho3,50.50,21.30,-1,
03/15/21,16:08:37,bicho3,50.40,21.30,-1,
03/15/21,16:23:48,bicho3,50.70,21.50,-1,
03/15/21,16:38:58,bicho3,50.50,21.50,-1,
03/15/21,16:54:09,bicho3,50.20,21.40,-1,
03/15/21,17:09:19,bicho3,50.50,21.30,-1,
03/15/21,17:24:29,bicho3,50.70,21.20,-1,
03/15/21,17:39:40,bicho3,50.80,21.00,-1,
03/15/21,17:54:50,bicho3,51.10,20.90,-1,
03/15/21,18:03:55,bicho3,50.00,20.70,-1,
03/16/21,08:03:56,bicho3,65.50,16.20,-1,
03/16/21,08:19:07,bicho3,67.00,16.00,-1,
03/16/21,08:34:23,bicho3,51.90,19.90,-1,
03/16/21,08:49:34,bicho3,53.10,19.90,-1,
03/16/21,09:04:44,bicho3,52.00,20.30,-1,
03/16/21,09:19:55,bicho3,51.40,20.30,-1,
03/16/21,09:20:48,bicho3,49.40,20.60,-1,
03/16/21,09:25:42,bicho3,48.80,20.60,-1,
03/16/21,09:40:52,bicho3,49.90,20.60,-1,
03/16/21,09:56:02,bicho3,49.50,20.80,-1,
03/16/21,10:11:13,bicho3,49.10,21.00,-1,
03/16/21,10:26:26,bicho3,48.80,21.20,-1,
03/16/21,10:41:37,bicho3,48.60,21.50,-1,
03/16/21,10:56:48,bicho3,48.30,21.50,-1,
03/16/21,11:11:58,bicho3,47.70,21.50,-1,
03/16/21,11:27:09,bicho3,47.60,21.70,-1,
03/16/21,11:34:19,bicho3,46.30,21.80,-1,
03/16/21,11:49:30,bicho3,47.50,21.80,-1,
03/16/21,12:04:40,bicho3,47.20,22.00,-1,
03/16/21,12:19:51,bicho3,47.00,21.80,-1,
03/16/21,12:35:01,bicho3,46.80,21.90,-1,
03/16/21,12:50:11,bicho3,46.70,22.00,-1,
03/16/21,13:05:22,bicho3,46.50,22.00,-1,
03/16/21,13:20:32,bicho3,46.50,22.00,-1,
03/16/21,13:35:43,bicho3,46.30,22.20,-1,
03/16/21,13:50:53,bicho3,46.20,22.10,-1,
03/16/21,14:06:04,bicho3,46.20,22.10,-1,
03/16/21,14:21:14,bicho3,45.70,22.10,-1,
03/16/21,14:36:24,bicho3,45.80,22.10,-1,
03/16/21,14:51:35,bicho3,45.70,22.30,-1,
03/16/21,15:06:45,bicho3,45.40,22.30,-1,
03/16/21,15:21:58,bicho3,45.30,22.40,-1,
03/16/21,15:37:10,bicho3,45.20,22.50,-1,
03/16/21,15:52:20,bicho3,45.30,22.70,-1,
03/16/21,16:07:31,bicho3,44.50,22.90,-1,
03/16/21,16:22:41,bicho3,44.70,22.70,-1,
03/16/21,16:37:51,bicho3,44.90,22.60,-1,
03/16/21,16:53:02,bicho3,45.10,22.40,-1,
03/16/21,17:08:12,bicho3,47.10,22.40,-1,
03/16/21,17:23:23,bicho3,47.30,22.10,-1,
03/16/21,17:38:33,bicho3,48.20,22.00,-1,
03/17/21,07:38:47,bicho3,66.00,16.10,-1,
03/17/21,07:53:58,bicho3,67.50,16.00,-1,
03/17/21,08:09:08,bicho3,57.20,18.70,-1,
03/17/21,08:24:19,bicho3,53.50,19.80,-1,
03/17/21,08:39:29,bicho3,52.30,20.20,-1,
03/17/21,08:54:39,bicho3,51.80,20.40,-1,
03/17/21,09:09:50,bicho3,51.40,20.50,-1,
03/17/21,09:25:00,bicho3,50.80,20.60,-1,
03/17/21,09:40:11,bicho3,50.60,20.70,-1,
03/17/21,09:55:21,bicho3,50.30,20.70,-1,
03/17/21,10:10:31,bicho3,49.70,20.80,-1,
03/17/21,10:25:42,bicho3,49.90,21.00,-1,
03/17/21,10:40:52,bicho3,50.20,21.10,-1,
03/17/21,10:56:03,bicho3,50.20,21.10,-1,
03/17/21,11:11:13,bicho3,50.20,21.20,-1,
03/17/21,11:26:24,bicho3,49.00,21.50,-1,
03/17/21,11:41:34,bicho3,48.80,21.50,-1,
03/17/21,11:56:44,bicho3,48.20,21.70,-1,
03/17/21,12:11:55,bicho3,47.70,21.90,-1,
03/17/21,12:27:05,bicho3,47.30,22.10,-1,
03/17/21,12:42:16,bicho3,47.40,22.40,-1,
03/17/21,12:57:37,bicho3,46.60,22.60,-1,
03/17/21,13:12:47,bicho3,46.60,22.60,-1,
03/17/21,13:27:58,bicho3,46.60,22.50,-1,
03/17/21,13:43:08,bicho3,46.80,22.50,-1,
03/17/21,13:58:19,bicho3,46.50,22.50,-1,
03/17/21,14:13:29,bicho3,46.50,22.40,-1,
03/17/21,14:28:40,bicho3,46.70,22.30,-1,
03/17/21,14:43:50,bicho3,47.80,22.20,-1,
03/17/21,14:59:01,bicho3,50.20,22.00,-1,
03/17/21,15:14:11,bicho3,49.90,21.90,-1,
03/17/21,15:29:21,bicho3,51.20,21.90,-1,
03/17/21,15:44:32,bicho3,50.40,21.70,-1,
03/17/21,15:59:42,bicho3,50.40,21.80,-1,
03/17/21,16:14:53,bicho3,51.30,21.30,-1,
03/17/21,16:30:03,bicho3,51.40,21.20,-1,
03/17/21,16:45:13,bicho3,51.70,21.30,-1,
03/17/21,17:00:24,bicho3,51.30,21.40,-1,
03/17/21,17:15:34,bicho3,51.40,21.50,-1,
03/17/21,17:30:45,bicho3,51.50,21.30,-1,
03/17/21,17:45:55,bicho3,51.60,21.40,-1,
03/17/21,18:01:05,bicho3,51.10,21.20,-1,
03/18/21,07:01:16,bicho3,66.70,15.90,-1,
03/18/21,07:16:32,bicho3,68.30,15.80,-1,
03/18/21,07:31:55,bicho3,58.00,18.50,-1,
03/18/21,07:47:30,bicho3,54.30,19.60,-1,
03/18/21,08:02:41,bicho3,53.50,19.80,-1,
03/18/21,08:17:51,bicho3,53.40,19.90,-1,
03/18/21,08:33:01,bicho3,53.30,20.00,-1,
03/18/21,08:48:12,bicho3,53.30,20.10,-1,
03/18/21,09:03:22,bicho3,53.20,20.30,-1,
03/18/21,09:18:33,bicho3,52.60,20.50,-1,
03/18/21,09:33:43,bicho3,52.00,20.70,-1,
03/18/21,09:48:53,bicho3,51.50,20.80,-1,
03/18/21,10:04:04,bicho3,51.10,20.90,-1,
03/18/21,10:19:14,bicho3,50.50,21.00,-1,
03/18/21,10:34:25,bicho3,51.50,20.70,-1,
03/18/21,10:49:35,bicho3,51.40,20.70,-1,
03/18/21,11:04:45,bicho3,52.20,20.70,-1,
03/18/21,11:19:56,bicho3,51.70,20.90,-1,
04/21/21,06:58:37,bicho3,56.40,16.90,-1,
04/21/21,07:13:52,bicho3,57.50,16.90,-1,
04/21/21,07:29:15,bicho3,51.10,19.40,-1,
04/21/21,07:44:26,bicho3,48.30,20.60,-1,
04/21/21,07:59:40,bicho3,47.30,21.00,-1,
04/21/21,08:14:56,bicho3,46.90,21.10,-1,
04/21/21,08:30:07,bicho3,46.50,21.10,-1,
04/21/21,08:45:18,bicho3,46.10,21.40,-1,
04/21/21,09:00:28,bicho3,45.90,21.50,-1,
04/21/21,09:15:39,bicho3,45.60,21.60,-1,
04/21/21,09:30:49,bicho3,45.20,21.70,-1,
04/21/21,09:45:59,bicho3,45.10,22.00,-1,
04/21/21,10:01:19,bicho3,42.70,22.20,-1,
04/21/21,10:16:25,bicho3,41.00,22.40,-1,
04/21/21,10:31:36,bicho3,39.40,22.50,-1,
04/21/21,10:46:47,bicho3,37.60,22.60,-1,
04/21/21,11:01:57,bicho3,35.30,22.80,-1,
04/21/21,11:17:08,bicho3,35.40,22.90,-1,
04/21/21,11:32:18,bicho3,35.20,23.00,-1,
04/21/21,11:47:29,bicho3,32.30,23.00,-1,
04/21/21,12:02:40,bicho3,37.20,23.10,-1,
04/21/21,12:17:50,bicho3,33.50,23.20,-1,
04/21/21,12:33:01,bicho3,31.70,23.40,-1,
04/21/21,12:48:14,bicho3,31.80,23.50,-1,
04/21/21,13:03:26,bicho3,34.00,23.60,-1,
04/21/21,13:18:41,bicho3,36.30,23.40,-1,
04/21/21,13:33:52,bicho3,38.30,23.40,-1,
04/21/21,13:49:02,bicho3,38.90,23.50,-1,
04/21/21,14:04:13,bicho3,39.50,23.50,-1,
04/21/21,14:19:24,bicho3,40.20,23.50,-1,
04/21/21,14:34:34,bicho3,41.30,23.60,-1,
04/21/21,14:49:44,bicho3,42.50,23.40,-1,
04/21/21,15:04:55,bicho3,42.40,23.40,-1,
04/21/21,15:20:05,bicho3,43.70,23.40,-1,
04/21/21,15:35:16,bicho3,43.80,23.30,-1,
04/21/21,15:50:26,bicho3,44.50,23.10,-1,
04/21/21,16:05:37,bicho3,44.60,23.10,-1,
04/21/21,16:20:47,bicho3,45.20,23.10,-1,
04/21/21,16:35:57,bicho3,45.80,23.10,-1,
04/21/21,16:51:08,bicho3,45.60,23.10,-1,
04/21/21,17:06:18,bicho3,45.50,23.00,-1,
04/21/21,17:21:29,bicho3,44.80,23.10,-1,
04/21/21,17:32:49,bicho3,43.50,23.00,-1,
04/21/21,17:47:59,bicho3,44.70,23.00,-1,
04/22/21,06:52:01,bicho3,56.80,16.20,-1,
04/22/21,07:07:18,bicho3,58.00,16.10,-1,
04/22/21,07:22:40,bicho3,51.40,18.80,-1,
04/22/21,07:37:51,bicho3,48.90,20.10,-1,
04/22/21,07:53:07,bicho3,47.60,20.50,-1,
04/22/21,08:08:18,bicho3,47.00,20.70,-1,
04/22/21,08:23:28,bicho3,46.70,21.00,-1,
04/22/21,08:38:39,bicho3,46.10,21.20,-1,
04/22/21,08:53:49,bicho3,45.50,21.50,-1,
04/22/21,09:08:59,bicho3,45.00,21.70,-1,
04/22/21,09:24:10,bicho3,44.30,21.80,-1,
04/22/21,09:39:21,bicho3,43.80,22.20,-1,
04/22/21,09:54:31,bicho3,43.20,22.30,-1,
04/22/21,10:09:46,bicho3,42.30,22.60,-1,
04/22/21,10:24:56,bicho3,42.00,22.60,-1,
04/22/21,10:40:08,bicho3,40.50,22.80,-1,
04/22/21,10:55:18,bicho3,41.20,22.90,-1,
04/22/21,11:10:29,bicho3,38.90,23.10,-1,
04/22/21,11:25:39,bicho3,38.20,23.20,-1,
04/22/21,11:40:50,bicho3,37.00,23.20,-1,
04/22/21,11:56:00,bicho3,37.60,23.20,-1,
04/22/21,12:11:11,bicho3,33.50,23.40,-1,
04/22/21,12:26:21,bicho3,33.50,23.50,-1,
04/22/21,12:41:32,bicho3,38.20,23.60,-1,
04/22/21,12:56:42,bicho3,39.20,23.50,-1,
04/22/21,13:11:53,bicho3,40.10,23.70,-1,
04/22/21,13:27:04,bicho3,40.80,23.60,-1,
04/22/21,13:42:15,bicho3,41.30,23.60,-1,
04/22/21,13:57:25,bicho3,42.20,23.80,-1,
04/22/21,14:12:36,bicho3,43.00,23.90,-1,
04/22/21,14:27:46,bicho3,43.80,24.00,-1,
